"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPGIJJGB_03315",39.2155983075855,-8.6437059967266,1.21789917597577,-7.09722624600785,1.27285596008518e-12,6.66032776280698e-12
"PPGIJJGB_03316",519.570837755236,-6.39979015809305,0.261964945950412,-24.4299485752742,8.2216331378804e-132,6.6251414667429e-130
"PPGIJJGB_03317",1041.76126174849,-11.5450583697997,1.02221513443389,-11.2941571503863,1.40242992638457e-29,1.54085713130798e-28
"PPGIJJGB_03318",24.5046421648415,-7.95866524089177,1.24447923804196,-6.39517719348517,1.60361283061698e-10,7.76744488010322e-10
"PPGIJJGB_03319",508.279797759427,-3.05877934227713,0.456695089744865,-6.69764009064763,2.11812144433011e-11,1.06073607246001e-10
"PPGIJJGB_03320",166.864943373864,-9.76989222135634,1.18981713155973,-8.2112552947939,2.18887926708561e-16,1.31451394467797e-15
"PPGIJJGB_03321",198.004894754182,-3.30389659266437,0.202751092749416,-16.2953330996234,1.06521732506722e-59,2.26973230033553e-58
"PPGIJJGB_03322",171.145673815265,0.144695405213151,0.212032808066701,0.682419888377055,0.494973483382361,0.626419896730618
"PPGIJJGB_03323",193.829269198617,-9.98735992647366,1.1867084408723,-8.41601827583895,3.89496572599695e-17,2.45554595983193e-16
"PPGIJJGB_03324",215.443316827199,-0.361337888630285,0.186039585667701,-1.9422634560996,0.0521052145968076,0.103324523978994
"PPGIJJGB_03326",257.561757960689,-10.3971536300467,1.18576074591955,-8.76834021182223,1.81319261328359e-18,1.23063853936797e-17
"PPGIJJGB_03332",80.1646341108272,-0.168780470003972,0.269716805334812,-0.625769201865108,0.531466335421778,0.659238398709578
"PPGIJJGB_03333",296.774665771311,0.135900344123242,0.129945272945475,1.04582753218169,0.295640667215587,0.42050046120009
"PPGIJJGB_03334",554.396350968875,0.224743130819282,0.112324378310341,2.00084019337583,0.0454096143866383,0.0919394294022753
"PPGIJJGB_03335",196.783608386959,0.026580764225875,0.179907791863125,0.147746598135659,0.882542755172075,0.924250824887201
"PPGIJJGB_03336",104.923826111081,-0.125883635120885,0.217536282918628,-0.578678799839442,0.562805923388083,0.685639321730617
"PPGIJJGB_03337",365.992156346015,0.181431488006705,0.144100521244722,1.25906198284033,0.208007944731581,0.319878976769733
"PPGIJJGB_03338",498.773388152736,-8.16009638024444,0.467555421499485,-17.4526826233228,3.28438595461369e-68,8.66452294693325e-67
"PPGIJJGB_03339",1106.35932108277,0.271766471074088,0.0706966460209253,3.84412113403016,0.000120985237685896,0.000416309451416066
"PPGIJJGB_03340",167.397135233385,-0.404597453428853,0.189695181729174,-2.13288207818843,0.0329344008756875,0.0701756080197341
"PPGIJJGB_03341",3022.98102226509,0.153116478959655,0.0980686209493051,1.56131979299277,0.118448315787445,0.203789959460387
"PPGIJJGB_03342",297.441311794612,-0.990110276516795,0.132509247103811,-7.47200892131791,7.8979652033495e-14,4.34290096541501e-13
"PPGIJJGB_03343",86.020464916114,-0.0660044446936178,0.283486333255968,-0.232831134875276,0.815892535104174,0.879386117602553
"PPGIJJGB_03344",490.596891410772,-0.0426346396402243,0.129625043627025,-0.328907427509908,0.742225660049569,0.827312400238757
"PPGIJJGB_03345",328.574003274831,0.290437615387561,0.141466985787466,2.05304166036238,0.0400685372371981,0.0829830640351692
"PPGIJJGB_03346",1091.30499404964,0.841233579081596,0.085446748847579,9.84512097215307,7.19526146302944e-23,6.16816224451576e-22
"PPGIJJGB_03347",2906.35097382259,0.0826848721511834,0.0447911263987703,1.84601010957057,0.0648907375448202,0.12360414778927
"PPGIJJGB_03348",1030.33498137772,-0.458891692640366,0.0691725164889739,-6.63401761179981,3.26670825579761e-11,1.62857716419516e-10
"PPGIJJGB_03349",819.731523331656,0.104679460705914,0.0807712769541176,1.29599858580145,0.194975972112598,0.30459411646212
"PPGIJJGB_03350",718.715610164654,0.347485409587246,0.0822215436710928,4.22620877780252,2.37661502922945e-05,8.69072426530109e-05
"PPGIJJGB_03351",730.035037677007,0.0903066056876124,0.0935263039375302,0.965574409397507,0.334257185694862,0.461791722880183
"PPGIJJGB_03352",1235.12668049472,0.216387388851693,0.0647562845751641,3.34156584602267,0.000833072541968613,0.00257474024128653
"PPGIJJGB_03353",460.571928295458,0.0456866635184124,0.115091892406206,0.396958139824184,0.691398329450208,0.788298103412102
"PPGIJJGB_03354",1034.21943340076,0.0265682736992108,0.0713035295347676,0.372608114528974,0.709440132573326,0.801066512385072
"PPGIJJGB_03355",1129.19619722442,0.331158068342268,0.067192284505495,4.92851330743466,8.28576919380643e-07,3.37213306399909e-06
"PPGIJJGB_03356",282.969367019354,-0.71930230004148,0.146350324418484,-4.91493478336719,8.88120187861931e-07,3.60783563025122e-06
"PPGIJJGB_03357",179.45860793908,-2.64857839538679,0.193608382769604,-13.6800811901757,1.33543506258323e-42,1.94054039257996e-41
"PPGIJJGB_03358",1199.7340898661,-0.684374638399288,0.0686016864542524,-9.97606143189598,1.94015767286031e-23,1.72666241086684e-22
"PPGIJJGB_03359",310.175679935428,-4.00941142193514,0.179955669480981,-22.279995031548,5.77643041218274e-110,3.12209019351145e-108
"PPGIJJGB_03360",1598.44885257836,-0.279992402815974,0.0611865044943906,-4.57604834807393,4.73841082379091e-06,1.84864760308462e-05
"PPGIJJGB_03361",183.38983752429,-0.357522137402123,0.181739108112072,-1.96722731346108,0.0491570104851288,0.0981811043127945
"PPGIJJGB_03362",183.455371439028,-1.24036223393299,0.179279281049311,-6.91860334709748,4.56117987231311e-12,2.32893423895065e-11
"PPGIJJGB_03363",91.385938089662,-9.86342178871983,1.19732811708476,-8.23786032247799,1.75317687302168e-16,1.05715372805879e-15
"PPGIJJGB_03364",527.948039901624,0.0172496003451926,0.100630893108249,0.171414560801295,0.863897806361425,0.913575537531337
"PPGIJJGB_03365",1146.00786125434,-0.546841936567999,0.0687908178103464,-7.94934489768127,1.87500369214006e-15,1.0905533285518e-14
"PPGIJJGB_03366",572.959470454611,-1.33002598468713,0.110932692593862,-11.9894861793044,4.03399653234811e-33,4.88488323261388e-32
"PPGIJJGB_03367",442.456533031159,0.0707600992492751,0.116797021934057,0.605838214686895,0.544622190780326,0.669830027242563
"PPGIJJGB_03368",159.015106668246,-0.40568260692044,0.186330688611895,-2.17721841711984,0.0294642748075941,0.0639498853806351
"PPGIJJGB_03369",656.807767887809,0.0746232581062665,0.0854761390621198,0.873030285703874,0.382646570354223,0.513594669839466
"PPGIJJGB_03370",23.7731393246338,-0.597790413142008,0.511235485258046,-1.16930539913573,0.242280608634792,0.35972785844871
"PPGIJJGB_03371",472.528082555389,0.293185361858256,0.114407596067641,2.56263894999521,0.010388001149083,0.0258214363952529
"PPGIJJGB_03372",360.705611824257,0.0707785947413998,0.122059351716845,0.579870315103695,0.562002075378102,0.685208498276635
"PPGIJJGB_03373",190.910548056569,-3.71394141985545,0.228233693452163,-16.2725378697597,1.54614446085796e-59,3.24763613768838e-58
"PPGIJJGB_03374",701.725123380495,-0.684665201171419,0.0907163557614802,-7.54731818120652,4.4431218009516e-14,2.47385877158511e-13
"PPGIJJGB_03375",157.920794213302,0.272966925058847,0.224177836099206,1.21763564948521,0.223362460911314,0.337633842687226
"PPGIJJGB_03376",395.033577702839,0.200386432139741,0.127625689713988,1.57011047375189,0.116389412333713,0.200871446831392
"PPGIJJGB_03377",2110.47216111693,0.151076187707021,0.0487227374346376,3.10073275151447,0.00193042432703965,0.00558462181295021
"PPGIJJGB_03378",958.399452962999,0.0514928354145313,0.081526463130189,0.631608847452425,0.52764250384266,0.65647804494826
"PPGIJJGB_03379",100.353254215541,0.0693217276753538,0.287128562071109,0.241430971462135,0.8092211108236,0.875669727355668
"PPGIJJGB_03380",525.991917410262,-0.343138267745055,0.101973296733973,-3.36498160533372,0.000765487621955445,0.00237579911800177
"PPGIJJGB_03381",161.929518999777,0.226735159968957,0.16861894562782,1.34466005065298,0.178735041250297,0.284537967967426
"PPGIJJGB_03382",1379.13985356597,0.203177999489144,0.0639149571812088,3.17888031925145,0.00147845121833209,0.00438587402921541
"PPGIJJGB_03383",286.853824929051,0.137314514111506,0.139622128093029,0.983472433681958,0.325374976068515,0.452997491484005
"PPGIJJGB_03384",1142.43130457731,0.154727080700603,0.075771436335498,2.04202385732148,0.041149164874301,0.0848686563745946
"PPGIJJGB_03385",521.077199606403,0.128597953290519,0.107494457078942,1.1963217154172,0.231571037752656,0.347199877983684
"PPGIJJGB_03386",679.087112978614,0.172145656190872,0.0939065886122516,1.83315844750442,0.0667790112756401,0.126372578127087
"PPGIJJGB_03387",380.898510476369,0.235412034888162,0.126546856738234,1.86027563983765,0.0628465382160334,0.120735092056116
"PPGIJJGB_03388",180.877249788991,0.396375554427704,0.16248223439636,2.43950088389839,0.0147075666907008,0.0350451266522506
"PPGIJJGB_03389",616.684000394526,-0.190486247814944,0.0949943822729516,-2.00523697567306,0.0449377188953255,0.0912392424825571
"PPGIJJGB_03390",215.591428275344,-0.0985343888441134,0.150593057411586,-0.654308973718548,0.512912765612563,0.64415680849954
"PPGIJJGB_03391",159.363693110182,0.140671797520174,0.202841877867206,0.693504709181738,0.487992871564948,0.620420082265017
"PPGIJJGB_03392",1218.21115302833,-0.040494041450344,0.0744415690968066,-0.543970820895568,0.586461552388709,0.704284374576914
"PPGIJJGB_03393",420.323095943504,-0.426699523112606,0.10868042730368,-3.92618554875849,8.63035900526496e-05,0.000302369574002643
"PPGIJJGB_03394",460.931508016672,0.0827953227419097,0.104353124724055,0.793414887775027,0.427536139604213,0.561116900677315
"PPGIJJGB_03395",1400.1747544312,-0.353643808225503,0.0655324454308827,-5.3964689689246,6.7965159824459e-08,2.93017109282103e-07
"PPGIJJGB_03396",666.386176518012,0.117708793179834,0.0912524673795241,1.28992449804428,0.197076873994467,0.307226417707871
"PPGIJJGB_03397",261.623992963488,0.444263100368401,0.1366162292472,3.25190574221258,0.00114634030491977,0.00346324487484964
"PPGIJJGB_03398",1184.40129379066,-0.298033025405563,0.0753224073179377,-3.95676447444859,7.59717687350562e-05,0.00026765252705387
"PPGIJJGB_03399",475.218282200093,0.226531855664512,0.142281360256991,1.592140075519,0.111353234170169,0.193384613574525
"PPGIJJGB_03400",680.705907586139,-0.0304011566428879,0.0912946317638187,-0.333000484864613,0.739133917154845,0.825191455403695
"PPGIJJGB_03401",703.54611954452,-0.0505370799239644,0.091543355168685,-0.55205623423831,0.580909825976485,0.700950816424661
"PPGIJJGB_03402",10.7534820674683,-0.270334284220349,0.616527955297591,-0.438478550562824,0.661039415644282,0.765553071661739
"PPGIJJGB_03403",476.307440335735,0.094345242862736,0.10451719330867,0.902676773802248,0.366697466841291,0.497612729038764
"PPGIJJGB_03404",878.324124305817,0.0899942612766143,0.079633508887997,1.13010543593137,0.25843179947188,0.378384451687933
"PPGIJJGB_03405",96.7515896004795,0.163417619198157,0.223159437299263,0.732290873179651,0.463991048792566,0.596233206218803
"PPGIJJGB_03406",544.185685366764,-0.137634424590776,0.0983914326714181,-1.39884561952067,0.161859282804668,0.263251501427628
"PPGIJJGB_03407",390.760654978635,-0.797059573472276,0.116902744289163,-6.81814253650642,9.22251180978716e-12,4.67133398182591e-11
"PPGIJJGB_03408",392.102846528496,-4.17153297534701,0.346148859311714,-12.0512688779092,1.90987000305945e-33,2.33827178275123e-32
"PPGIJJGB_03409",608.402735548485,0.117160772255511,0.120714020214689,0.970564745065582,0.331765069057326,0.459064247911979
"PPGIJJGB_03410",409.399276234946,0.243896143873012,0.136325317627474,1.78907445893131,0.0736028248800763,0.137044999690388
"PPGIJJGB_03411",417.226908645418,-11.0927094854821,1.18214850153477,-9.38351609047473,6.38085778853306e-21,4.99645966762871e-20
"PPGIJJGB_03412",694.83829807719,-0.190738140617952,0.110665432332847,-1.72355663911628,0.0847879120129403,0.154261094434052
"PPGIJJGB_03413",0,NA,NA,NA,NA,NA
"PPGIJJGB_03414",606.601807026994,0.217710742435681,0.101212692760672,2.15102213464947,0.0314744526339857,0.0677487975103567
"PPGIJJGB_03415",645.698437934488,0.296303434030122,0.092471231659253,3.20427692714173,0.00135402171180271,0.00403565852502327
"PPGIJJGB_03416",377.860398713432,-1.13919951220471,0.129952071026715,-8.76630517085424,1.84625167715167e-18,1.2511601579719e-17
"PPGIJJGB_03417",435.227581128679,-12.1175630037164,1.18238748988983,-10.2483856665682,1.20336500902038e-24,1.14203719913883e-23
"PPGIJJGB_03418",527.636453610083,-0.624570392968134,0.110475716122976,-5.65346317622322,1.57246812430844e-08,6.95526819055388e-08
"PPGIJJGB_03419",1805.73116854913,0.0791836067954063,0.0627432802733808,1.26202529498606,0.206939684534642,0.318789253339428
"PPGIJJGB_03420",522.591132464967,0.0462309508888679,0.116780970354125,0.395877434043218,0.692195449012542,0.788842949350369
"PPGIJJGB_03421",1306.17593025574,-0.286997323452429,0.0755643597502687,-3.79805141472674,0.000145838076871125,0.000495895166016271
"PPGIJJGB_03422",312.253646440257,-4.00372010407466,0.195265600843822,-20.5039704216869,1.98424321464494e-93,8.53802517214211e-92
"PPGIJJGB_03423",478.891803322401,-8.2524795236166,1.50392022091292,-5.48731203215494,4.08095894736277e-08,1.78019784003069e-07
"PPGIJJGB_03424",0,NA,NA,NA,NA,NA
"PPGIJJGB_03425",128.308926730151,0.121768898094158,0.20360523990547,0.598063675329245,0.549797446648442,0.674053190469127
"PPGIJJGB_03426",76.5201739600727,0.236061913559014,0.280725217553184,0.840900278274044,0.400403802520522,0.531473391066474
"PPGIJJGB_03427",490.44596215141,-12.2881231920152,1.18158483941526,-10.3996960540695,2.4872529114675e-25,2.40163505525576e-24
"PPGIJJGB_03428",685.750704138107,-0.0253772372895764,0.0884811346073964,-0.286809582654867,0.774258125171327,0.848334242462131
"PPGIJJGB_03429",225.691824492957,-10.2066054288306,1.18511115362976,-8.61236129418733,7.15708668822616e-18,4.72730375591927e-17
"PPGIJJGB_03430",344.923494699367,-2.01773440017685,0.133384265962655,-15.1272294795383,1.07110719617818e-51,1.89885883738468e-50
"PPGIJJGB_03431",504.625621539698,-9.17994320271157,0.654390239481422,-14.0282398007438,1.04718523026325e-44,1.58942634949545e-43
"PPGIJJGB_03432",225.507101262514,-0.495612645703626,0.157849328381829,-3.13978304997767,0.00169072993884788,0.00496246032382371
"PPGIJJGB_03433",85.5790096069755,-7.35140165739664,0.85887638163149,-8.5593245018942,1.13530745473149e-17,7.38866760553595e-17
"PPGIJJGB_03434",635.024852491734,-2.42630475517598,0.10178018754301,-23.8386744389785,1.32721732810001e-125,9.96987660701564e-124
"PPGIJJGB_03435",359.234695647552,-9.42496774028674,0.84009220827664,-11.2189681649602,3.29087673625323e-29,3.57479551349861e-28
"PPGIJJGB_03436",92.6392872572516,-9.88561332417144,1.19453384006709,-8.27570805663927,1.27694516638489e-16,7.79534569892264e-16
"PPGIJJGB_03437",196.406803132522,-0.499460728784973,0.154352814604764,-3.23583816766732,0.00121286125693308,0.00365303301359636
"PPGIJJGB_03438",985.12454269197,0.250835296439676,0.0700972910609143,3.57838787552719,0.000345720124921341,0.00112416111052926
"PPGIJJGB_03439",64.775653429141,-0.732053722367082,0.293127957908525,-2.4973862185999,0.0125112608684113,0.0304886937361667
"PPGIJJGB_03440",200.875083345125,-6.15655937070894,0.389431883803519,-15.8090788832666,2.69376538146127e-56,5.30611918694949e-55
"PPGIJJGB_03441",166.44289604179,-1.30776981655491,0.172098544293853,-7.59895920050276,2.98521868869051e-14,1.67474547193372e-13
"PPGIJJGB_03442",383.682948709285,-1.73253820174988,0.135130912067737,-12.821183363888,1.24781422682942e-37,1.6459263849131e-36
"PPGIJJGB_03443",544.808811668691,-0.169086725697069,0.121288369895561,-1.39408853332489,0.16329087139861,0.264857416521504
"PPGIJJGB_03444",340.737142889856,0.286004953106647,0.133075032314489,2.14920070378602,0.0316184935287309,0.0679268847888199
"PPGIJJGB_03445",919.543978608402,0.210618229332336,0.0883093195896816,2.38500568582056,0.0170788573874184,0.0400071331612254
"PPGIJJGB_03446",1387.37250343771,0.10178917232647,0.0677902845478014,1.50153038898509,0.133218432753539,0.224154933167686
"PPGIJJGB_03447",418.134995963168,-0.271809316595776,0.117661888772232,-2.31008799392927,0.0208832829992685,0.0478318916034925
"PPGIJJGB_03448",228.176406262841,0.309723490168577,0.14949309317003,2.07182474856081,0.03828178779571,0.079917514606965
"PPGIJJGB_03449",733.136939373639,0.10051844935501,0.0932995475380584,1.0773733850532,0.281313489414055,0.405062178389568
"PPGIJJGB_03450",450.082285671591,0.132026674673764,0.108700501296414,1.2145912217437,0.224522038554195,0.339039752937715
"PPGIJJGB_03451",261.754785314621,-0.10672193450059,0.145904550111974,-0.731450351744935,0.464504119564096,0.596719495045819
"PPGIJJGB_03452",492.859096177515,-2.0425411241587,0.109137459293947,-18.7153076255641,3.71470571298815e-78,1.19301273333069e-76
"PPGIJJGB_03453",1642.18427026621,-0.716669354063622,0.0703404960954715,-10.1885740625273,2.23011170797142e-24,2.08520149572348e-23
"PPGIJJGB_03454",834.350955426625,0.318897899018512,0.0795806683709413,4.00722820688142,6.14354963159878e-05,0.000218524975660079
"PPGIJJGB_03455",796.44211992955,-0.0470730687097186,0.0839475601703611,-0.560743738283634,0.574972245754255,0.695023526460618
"PPGIJJGB_03456",264.63108506226,0.549922189654036,0.164633207634399,3.34028716050561,0.000836918036759775,0.00258482281457793
"PPGIJJGB_03457",849.107349075657,0.16924132176167,0.0830658794093586,2.03743490064829,0.0416064794134624,0.0856470286734176
"PPGIJJGB_03458",138.516562032246,-0.0778108398847527,0.184859090464692,-0.420919737780569,0.673813691787296,0.774316861583597
"PPGIJJGB_03459",289.852279693349,0.24238978224713,0.129137935264755,1.87698356606205,0.0605203462896014,0.116976090168126
"PPGIJJGB_03460",619.021343098688,0.184383380105119,0.0929390331171935,1.98391756316872,0.0472650306558606,0.0948725615338651
"PPGIJJGB_03461",392.214126470298,0.459274020261688,0.112340145831724,4.08824482878669,4.34649297797154e-05,0.000156615096572113
"PPGIJJGB_03462",596.311125617124,-0.0575438459270848,0.113475493772119,-0.507103727987686,0.612082039398007,0.724945910906458
"PPGIJJGB_03463",1494.88136156805,0.161422523915178,0.0636753621681106,2.53508607440666,0.0112419699303923,0.0276648588181557
"PPGIJJGB_03464",494.67582282129,-0.979372969689204,0.131373133968844,-7.45489538158897,8.99391683408097e-14,4.92719893802804e-13
"PPGIJJGB_03465",280.370509041105,-0.0749406141223109,0.134159449208551,-0.558593632907778,0.576439086373441,0.696504370449043
"PPGIJJGB_03466",1261.21157411953,-1.06176903426274,0.167021551293963,-6.35707802997226,2.05627554857876e-10,9.89512837274819e-10
"PPGIJJGB_03467",344.586187624371,0.238343003701468,0.128690495722446,1.85206376246709,0.0640166673394682,0.122452252761555
"PPGIJJGB_03468",118.375015732042,-0.147086228157794,0.218448647780556,-0.673321760753357,0.500742611670451,0.632276710804398
"PPGIJJGB_03469",179.266888891533,-0.864909580676839,0.16348322283726,-5.29050972733646,1.21975934145452e-07,5.19305802240773e-07
"PPGIJJGB_03470",50.4629435168664,-9.00619941682895,1.20818958889661,-7.45429318345143,9.03508824310209e-14,4.94364334486771e-13
"PPGIJJGB_03471",155.444209879492,-6.32248794513427,0.470152475732451,-13.4477393430386,3.1742915272284e-41,4.42404404046424e-40
"PPGIJJGB_03472",473.822330759998,-7.40319762829457,0.37303221774901,-19.8460006295642,1.19329179747271e-87,4.63958819927266e-86
"PPGIJJGB_03473",191.558732223041,-9.96876950062136,1.1864897786003,-8.40190086793795,4.39308629061934e-17,2.76172460142197e-16
"PPGIJJGB_03474",1051.58069160686,-9.74922511404681,0.549081230060275,-17.7555242836776,1.56205137026096e-70,4.22134858109548e-69
"PPGIJJGB_03475",33.3128692117124,-8.4067717354448,1.22553093370234,-6.85969770673016,6.90064148385621e-12,3.50729851564802e-11
"PPGIJJGB_03477",69.9168772008099,-5.12601791198851,0.497760189705127,-10.2981677080788,7.18161423928297e-25,6.84492780828003e-24
"PPGIJJGB_03478",769.477664734728,-0.125475291429491,0.086527992182613,-1.45011213440249,0.147027251834874,0.24323433375594
"PPGIJJGB_03479",269.236941028012,-8.58601310217127,0.730499230050229,-11.7536237534171,6.76540596942169e-32,7.95338972320343e-31
"PPGIJJGB_03480",365.68814311514,-10.0330712497945,1.02615039427105,-9.77738868084904,1.40796219163055e-22,1.1840775015762e-21
"PPGIJJGB_03481",811.483287611611,-0.0586631510305098,0.103383132970568,-0.567434448395083,0.570419050970998,0.691681869741029
"PPGIJJGB_03482",114.293795588908,-10.1854229217745,1.19264045387281,-8.54022927756627,1.33955775153602e-17,8.6924157464241e-17
"PPGIJJGB_03483",576.328807461635,-0.160755913193261,0.119040291253851,-1.35043279464474,0.176877197337034,0.281884120315618
"PPGIJJGB_03484",467.663497345168,-1.41763361021075,0.121984647832283,-11.6214100331696,3.20797497634229e-31,3.71220498567859e-30
"PPGIJJGB_03485",185.872841421856,0.0821573116524741,0.166645647944,0.493006044058723,0.622008316723428,0.733761208335969
"PPGIJJGB_03486",940.94726492209,-0.360400978670295,0.0715425000450088,-5.0375787600875,4.71457586988226e-07,1.95098041599609e-06
"PPGIJJGB_03487",444.479879970492,0.0788781954203525,0.130455489594241,0.604636843307163,0.545420320687938,0.670355757428991
"PPGIJJGB_03488",264.169328184665,0.283649082733914,0.151884831671219,1.86752738646031,0.0618279760450787,0.119233103328588
"PPGIJJGB_03489",301.837875325919,-4.25311036659297,0.199851909529363,-21.2813096287583,1.69151236639292e-100,8.238222865773e-99
"PPGIJJGB_03490",179.430379821716,-2.66590780002039,0.203104693714782,-13.1257813458713,2.34353055615331e-39,3.17630808100045e-38
"PPGIJJGB_03491",593.510772737312,-8.73461881639062,0.519173135108628,-16.8240962902733,1.62522632604928e-63,3.77120579950282e-62
"PPGIJJGB_03492",173.1322848555,-0.120162651794306,0.179377298528986,-0.669887732615665,0.502929360451817,0.634315973570767
"PPGIJJGB_03493",345.309725620017,0.244452803729441,0.122077068778521,2.00244653787471,0.0452367275481086,0.0917479013822682
"PPGIJJGB_03494",869.041837479263,0.100989289706037,0.0851531421233187,1.18597255706412,0.235633137277234,0.352455641043773
"PPGIJJGB_03495",278.42085893018,-0.357615040155187,0.13596968995009,-2.63010852114508,0.00853576156595487,0.0216174258630354
"PPGIJJGB_03496",542.806965964285,-0.975883656265368,0.102569052992607,-9.51440641979705,1.82753226870179e-21,1.45939153421375e-20
"PPGIJJGB_03497",482.63024478631,0.215757543180117,0.113422332423691,1.90224921820645,0.0571385811157538,0.111607841121649
"PPGIJJGB_03498",286.215371113209,-7.06385021017918,1.2860517034869,-5.492664245945,3.9591505183461e-08,1.72913726340135e-07
"PPGIJJGB_03499",343.686476868042,-7.47694573963772,0.449026120169153,-16.651471715768,2.95251113276913e-62,6.74511821671793e-61
"PPGIJJGB_03500",577.478793340788,0.000211442299830052,0.0936103183492513,0.0022587499279853,0.998197779838219,0.998648433463429
"PPGIJJGB_03501",833.560589475364,0.134944469100903,0.0895647429748934,1.50666952886506,0.131895385739831,0.222520117852657
"PPGIJJGB_03502",1262.95900354828,-1.14367624999977,0.0852169748057235,-13.4207562825025,4.57025248492079e-41,6.29048416558042e-40
"PPGIJJGB_03503",548.334820290805,-1.5460606485722,0.106611431819031,-14.5018280140593,1.17965925727341e-47,1.96550745422397e-46
"PPGIJJGB_03504",772.464682300525,0.211150163651321,0.0867629673778829,2.43364386941364,0.0149476938250939,0.0355218118138425
"PPGIJJGB_03505",1075.73458978098,0.0401298976176992,0.0871635334692061,0.460397783573983,0.64523072530377,0.752249553878649
"PPGIJJGB_03506",247.860192629061,-1.65244389512392,0.155818958385938,-10.6048962991467,2.82777518202446e-26,2.82905182996216e-25
"PPGIJJGB_03507",138.960946967152,0.222721200081898,0.195138430487057,1.14134975630375,0.253724404203301,0.372723420427256
"PPGIJJGB_03509",1346.6998185476,0.0716304794144755,0.06902534896842,1.0377416483218,0.299390349534849,0.424064566678955
"PPGIJJGB_03510",343.597775227733,0.16519983621514,0.12207281822376,1.35328927945554,0.175963232720732,0.281033890961544
"PPGIJJGB_03511",669.361378096812,-0.133763884994933,0.0981025319561807,-1.36351103613392,0.172721508714015,0.276654039255697
"PPGIJJGB_03512",252.983055196629,-0.74024115350667,0.171430045278251,-4.31803627132673,1.5742356431693e-05,5.88280975592438e-05
"PPGIJJGB_03513",791.215891593345,-0.0704365003423649,0.0943323680913941,-0.746684322332737,0.455254135429627,0.588075292399914
"PPGIJJGB_03514",1741.02885172421,-0.129372054499047,0.0589569464577423,-2.19434794832489,0.0282104048743714,0.0617729814245129
"PPGIJJGB_03515",198.907962314007,-0.368618095597885,0.150218352878111,-2.45388188949846,0.0141323390824203,0.0339083775008231
"PPGIJJGB_03516",650.258003297376,0.0549957117139644,0.0874421278840689,0.628938396683095,0.52938938732757,0.657762444934387
"PPGIJJGB_03517",119.877144732147,-0.186119566627023,0.196309088526782,-0.948094497426344,0.34308134928075,0.47163044045046
"PPGIJJGB_03518",1386.31445007153,0.0319987022657325,0.0625419335769059,0.511635960637268,0.608905812853106,0.72311644227357
"PPGIJJGB_03519",228.911392406442,0.525460822953312,0.163041146840932,3.22287246584427,0.00126912045999794,0.00380307091190728
"PPGIJJGB_03520",1162.43052505438,0.186699222212052,0.0819186972036661,2.27907948472229,0.0226623407975999,0.0511142465216095
"PPGIJJGB_03521",70.2950228340447,0.291084239387901,0.300646548145826,0.968194184111216,0.332947398949691,0.46026914290238
"PPGIJJGB_03522",592.944735277203,0.526047891200831,0.0911149308882556,5.77345431832662,7.7662668594779e-09,3.5051012954385e-08
"PPGIJJGB_03523",252.447094501951,-5.397115799184,0.281185275491739,-19.1941622467445,4.14105988324732e-82,1.45660138115493e-80
"PPGIJJGB_03524",455.148526149807,-1.97734018526884,0.268483374398553,-7.36485150970114,1.77344159461009e-13,9.6204322488518e-13
"PPGIJJGB_03525",0.899591248321894,-3.20930399133726,2.1903986991392,-1.46516887204073,0.142874849977702,0.237250406557203
"PPGIJJGB_03526",1795.15328003145,0.662781911897832,0.0634793744520595,10.4409017514559,1.61271402508102e-25,1.57434990289847e-24
"PPGIJJGB_03527",781.054725012186,0.616100163743224,0.0966436152894371,6.37497016122659,1.82998577317951e-10,8.84459863329507e-10
"PPGIJJGB_03528",1193.06463806789,0.133062773307995,0.0787801028379725,1.68904036063098,0.0912116956243536,0.163996038542448
"PPGIJJGB_03529",189.284639391145,-10.9146646358885,1.18729558728638,-9.19287897029453,3.82465241667905e-20,2.84888395138177e-19
"PPGIJJGB_03530",219.903898887149,-7.48847721555492,0.562145317634221,-13.321248048583,1.74171329115224e-40,2.36787524735789e-39
"PPGIJJGB_03531",202.01996836567,0.130022165153444,0.182559263383273,0.712218940544638,0.47632920998071,0.608734445973042
"PPGIJJGB_03532",333.959309752496,-0.274315928575282,0.128549754366224,-2.13392806487818,0.0328486697349073,0.0700603004163182
"PPGIJJGB_03533",606.393525854146,0.133220115096579,0.107805143505256,1.23574915597682,0.21655181953463,0.330040462234346
"PPGIJJGB_03534",21.22784149906,0.496921562051712,0.432126120142799,1.14994567300746,0.25016624776955,0.368351099705862
"PPGIJJGB_03535",587.950013439919,-1.23108900660764,0.0946337815242355,-13.0089803744381,1.0878387478233e-38,1.45219919588942e-37
"PPGIJJGB_03536",1159.02729325496,0.279161073711358,0.0677760561427953,4.11887456424437,3.80727313134737e-05,0.000137745587903115
"PPGIJJGB_03537",1366.6342748033,0.155684221455228,0.0607836719562844,2.56128358890848,0.0104286190745286,0.0259078698084701
"PPGIJJGB_03538",965.65765180195,0.278299355265069,0.0728394671138926,3.82072201091089,0.000133061565379574,0.000454336562220548
"PPGIJJGB_03539",1553.00796600505,0.198009466871912,0.0577174897730433,3.43066664282395,0.00060210002354069,0.00190471613442708
